director_id,director_name
1907,John Hillcoat
1908,John Guillermin
1909,Marcos Siega
1913,Rachel Talalay
1914,Jeffrey W. Byrd
1918,Atom Egoyan
1920,Robert Towne
1922,Giuseppe Tornatore
1923,Werner Herzog
1924,Ben Stassen
1927,Jérôme Deschamps
1928,Inna Evlannikova
1930,Jonathan English
1931,Sergey Bondarchuk
1932,Teddy Chan
1933,Mario Van Peebles
1935,Leonard Nimoy
1937,Ericson Core
1945,Bonnie Hunt
1947,Neil LaBute
1948,Grant Heslov
1949,George Gallo
1953,Sidney Lumet
1956,Douglas McGrath
1958,Kevin Spacey
1960,Richard Williams
1961,Mary McGuckian
1972,Tony Goldwyn
1974,Dexter Fletcher
1976,Jonathan Newman
1978,Andy Cadiff
1979,Michael Dinner
1981,Joseph Sargent
1982,Jerry Zaks
1983,Fred Durst
1987,Anne Fontaine
1990,Mira Nair
1993,Mel Brooks
1994,Russell Crowe
2005,Jessie Nelson
2006,Christopher Spencer
2011,Mike Bigelow
2013,Paul McGuigan
2020,Daniel Sackheim
2022,Harry Elfont
2024,Uli Edel
2026,Fred Dekker
2027,Brian Trenchard-Smith
2028,Blake Edwards
2031,Laurence Dunmore
2033,Christian Carion
2034,David Palmer
2036,Rowan Joffe
2038,John Curran
2044,Juan José Campanella
2047,Trey Parker
2048,Stuart Gillard
2055,Katt Shea
2058,Joshua Michael Stern
2060,Tomas Alfredson
2061,John Duigan
2063,Colin Higgins
2068,Jim Sonzero
2072,Penelope Spheeris
2073,Jeff Tremaine
2074,Jeannot Szwarc
2087,Steve McQueen
2091,Thea Sharrock
2093,Aaron Seltzer
2094,Robin Budd
2095,Ava DuVernay
2096,Steve Trenbirth
2098,Mennan Yapo
2099,Jun Falkenstein
2105,Tom McCarthy
2107,Takashi Shimizu
2111,Gary Nelson
2112,Anton Corbijn
2113,Gregory Nava
2117,John Patrick Shanley
2122,Joshua Logan
2125,Steve Beck
2126,Todd Strauss-Schulson
2127,John McNaughton
2128,Nelson McCormick
2131,Eric Valette
2138,Andrew Fleming
2139,Michael Spierig
2140,Jim Field Smith
2141,Thomas Bezucha
2142,William Brent Bell
2144,Anthony Bell
2146,Jessica Bendinger
2149,Henry Joost
2150,Ed Harris
2153,Alfred Hitchcock
2155,Shana Feste
2157,Steve Rash
2160,Mike Binder
2163,Michael J. Bassett
2165,Frank Nissen
2167,Stephen Chow
2169,Peter Hastings
2172,Paul Abascal
2174,Chris Koch
2175,Amy Heckerling
2176,Michael Moore
2177,George Stevens
2178,Billy Ray
2182,Mark Mylod
2183,James Mather
2187,Michael O. Sajbel
2194,Charles T. Kanganis
2199,Damon Santostefano
2206,Bob Clark
2212,Dave Borthwick
2213,Benson Lee
2217,Glen Morgan
2219,Mike Leigh
2220,Alejandro Monteverde
2226,Jonathan Glazer
2227,J.C. Chandor
2228,Paul Gross
2229,Marc Abraham
2230,Todd Haynes
2231,Mabrouk El Mechri
2233,Charlie Kaufman
2236,Nancy Walker
2238,Angelo Pizzo
2243,Matthew Diamond
2245,Katsuhiro Ôtomo
2246,David Anspaugh
2247,Andrew Jarecki
2252,Daniel Algrant
2254,Julie Taymor
2256,Jane Clark
2258,Mike Barker
2259,Wayne Thornley
2260,Gnana Rajasekaran
2261,Tom Walsh
2262,Jonathan Jakubowicz
2264,Scott Walker
2270,Mark Rosman
2277,Rob Hawk
2282,Britt Allcroft
2285,Alan Yuen
2287,Brian Percival
2289,Anand Tucker
2290,Anthony Mann
2291,Michael Dowse
2292,Daniel Barnz
2293,Emile Ardolino
2294,Robert Altman
2295,James Schamus
2296,Andrew Douglas
2298,George A. Romero
2301,Ricky Gervais
2312,Terry Zwigoff
2320,Audrey Wells
2329,Rick Friedberg
2330,Sean McNamara
2332,Jody Hill
2335,Brandon Camp
2337,Kevin Tancharoen
2340,Nicholas Hytner
2342,Bart Freundlich
2347,William A. Fraker
2348,John Boorman
2350,Courtney Solomon
2353,Jeff Kanew
2354,István Szabó
2356,Matthew Robbins
2362,Hal Needham
2364,Jeff Nichols
2366,Jonathan Teplitzky
2368,Michael Haneke
2369,Zack Ward
2370,Mike Marvin
2373,Gregor Jordan
2375,Tran Anh Hung
2376,Lance Hool
2378,Christian Volckman
2379,Jon Cassar
2381,Rodrigo Cortés
2384,David Hayter
2386,Cory Edwards
2387,Terry George
2388,Xavier Gens
2389,Kasi Lemmons
2390,Brian A Miller
2391,Matt Dillon
2394,George Cukor
2400,John Hoffman
2403,Kevin Greutert
2406,John Fortenberry
2411,Erik White
2412,Chris Robinson
2413,Jason Moore
2416,Robert Harmon
2417,Trent Cooper
2418,Gary Halvorson
2420,Nicholas Ray
2421,Fede Alvarez
2424,Sidney J. Furie
2425,Ian Iqbal Rashid
2426,Wayne Kramer
2427,Rowdy Herrington
2428,Jim Goddard
2429,Noel Marshall
2431,Andrea Di Stefano
2433,Guillaume Ivernel
2434,Jack Smight
2435,Todd Lincoln
2436,Howard Zieff
2437,Steven Shainberg
2441,Julian Jarrold
2442,Joe Nussbaum
2443,Vadim Perelman
2445,Peter Farrelly
2450,Michel Hazanavicius
2453,Cyrus Nowrasteh
2454,Perry Andelin Blake
2459,Christian E. Christiansen
2461,Sheldon Lettich
2463,Diane English
2465,Peter Flinth
2466,Jon Lucas
2467,Robert Iscove
2468,Peter Kosminsky
2470,Nick Gomez
2472,Vic Armstrong
2473,Allen Coulter
2474,Clare Kilner
2477,Josef Rusnak
2478,Lance Rivera
2479,Ronald Neame
2480,Bruce Paltrow
2482,Adam Rifkin
2484,Susanne Bier
2485,Kenneth Johnson
2487,James Ivory
2488,Jessy Terrero
2489,Dany Boon
2490,Vicente Amorim
2491,Gaspar Noé
2494,Jérôme Salle
2495,Tommy Lee Jones
2496,Jesse Vaughan
2499,William Bindley
2500,Wayne Beach
2501,Gérard Krawczyk
2513,Udayan Prasad
2515,JK Youn
2516,Morten Tyldum
2520,Andrés Muschietti
2526,Gillian Armstrong
2527,James Watkins
2531,Jim Fall
2532,Michael Dougherty
2536,Joel Gallen
2540,James Marsh
2542,Matt Williams
2546,Rick Rosenthal
2549,Denzel Washington
2550,Nicolas Winding Refn
2551,Sara Sugarman
2553,Juan Carlos Fresnadillo
2556,Gina Prince-Bythewood
2558,Phil Traill
2559,Joe Berlinger
2562,Elizabeth Allen Rosenbaum
2566,Michael Mayer
2567,Martin Weisz
2568,John Ottman
2570,John Bonito
2571,Peter Atencio
2573,David Nutter
2574,Derek Cianfrance
2576,Stephan Elliott
2578,Mark L. Lester
2581,Tom Green
2582,Mike Nawrocki
2583,Catherine Owens
2584,Douglas Aarniokoski
2585,Bryan Barber
2586,Lone Scherfig
2587,Drew Barrymore
2588,Brian Koppelman
2589,James Foley
2590,Albert Brooks
2593,Steve Gomer
2594,RZA
2596,Mark Piznarski
2601,Craig Brewer
2604,David Raynr
2605,Mort Nathan
2607,Wil Shriner
2608,Martin McDonagh
2609,Tina Gordon Chism
2610,Peter Cattaneo
2611,Vicky Jenson
2614,Mary Lambert
2616,Peter Kassovitz
2618,Rodman Flender
2620,Katja von Garnier
2622,Mark Romanek
2624,Brad Anderson
2625,Michael Chapman
2626,Antonio Banderas
2628,Khalil Sullins
2630,Fritz Lang
2633,Hsiao-Hsien Hou
2635,Andrey Zvyagintsev
2636,Tony Jaa
2639,Ryûhei Kitamura
2640,Darrell Roodt
2641,Dito Montiel
2642,Stefan Ruzowitzky
2643,Jake Paltrow
2644,Juraj Jakubisko
2645,Anthony Silverston
2646,Gabe Ibáñez
2647,Gerry Lively
2648,Daniele Luchetti
2649,Tung-Shing Yee
2650,Julien Temple
2652,Gregory Jacobs
2654,Gilles Paquet-Brenner
2655,Peter Cousens
2657,Lars von Trier
2661,John Blanchard
2662,John Cornell
2663,Vidhu Vinod Chopra
2667,Ole Bornedal
2668,Ted Kotcheff
2672,Jamie Blanks
2675,Randal Kleiser
2676,Bruce McCulloch
2686,Rick Famuyiwa
2687,Alan Cohn
2688,Franco Zeffirelli
2689,Tom Holland
2693,James Isaac
2695,Emilio Estevez
2697,Josh Schwartz
2698,Julian Schnabel
2699,Todd Field
2700,Davis Guggenheim
2703,Stephen Carpenter
2706,James Fargo
2708,Alain Resnais
2710,Chao-Bin Su
2712,Kenneth Lonergan
2713,Bo Zenga
2731,José Padilha
2736,Danny Leiner
2737,Christopher Cain
2738,Theodore Melfi
2741,Ed Decter
2742,Gene Quintano
2744,Eric Bress
2746,Preston A. Whitmore II
2748,Kirk Wong
2749,Bronwen Hughes
2750,John Lafia
2751,Sam Miller
2753,Alex Garland
2755,Mark Brown
2759,Michael Polish
2760,Daisy von Scherler Mayer
2761,Lenny Abrahamson
2762,Bob Saget
2763,John Waters
2766,Craig Bolotin
2767,Mark Christopher
2768,Blair Hayes
2769,Jez Butterworth
2771,Olivier Assayas
2774,Patrice Leconte
2776,Paul Mazursky
2779,Stephen Chbosky
2780,Jon Hess
2783,Joe Cornish
2786,John H. Lee
2787,John Stainton
2793,Benedek Fliegauf
2796,Stewart Hendler
2797,John Cromwell
2799,Mark Herman
2802,Abel Ferrara
2804,Ethan Maniquis
2805,George Hickenlooper
2807,Je-kyu Kang
2808,William Dear
2812,Stéphane Aubier
2818,John Badham
2820,Mike McCoy
2822,Mike Judge
2828,Nima Nourizadeh
2829,Franklin J. Schaffner
2831,John Erick Dowdle
2832,David Moreau
2833,Christopher Erskin
2835,Brian Henson
2838,Dan Cutforth
2839,Josh Boone
2849,Jake Schreier
2850,Cheryl Dunye
2852,Ernest R. Dickerson
2856,Lionel C. Martin
2864,Wallace Wolodarsky
2867,Nicholas Jarecki
2868,Dean Israelite
2869,Darnell Martin
2870,Scott Alexander
2871,Stuart Gordon
2872,Christopher Guest
2877,Jane Campion
2879,Fred Schepisi
2882,Antonia Bird
2883,Jon Poll
2884,Paolo Sorrentino
2885,Peter Care
2886,Chan-wook Park
2888,Ira Sachs
2889,Carroll Ballard
2891,Takeshi Kitano
2896,Marco Kreuzpaintner
2897,Lajos Koltai
2898,Alan Rudolph
2900,Chuan Lu
2901,Lijun Sun
2902,Takashi Yamazaki
2904,Christopher Smith
2905,Timothy Hines
2907,David Winters
2909,Akira Kurosawa
2910,Jamie Thraves
2911,Mabel Cheung
2914,Dan Mazer
2921,R.J. Cutler
2923,David S. Ward
2931,Rob Pritts
2935,John Crowley
2937,Brendan Malloy
2939,Dustin Hoffman
2940,Gregory Poirier
2942,Simon Curtis
2945,Dewey Nicks
2947,Philip Saville
2952,William A. Graham
2953,Martin Ritt
2954,John Turturro
2955,Agnieszka Holland
2958,David Hackl
2959,Giuliano Montaldo
2960,Lisa Azuelos
2961,Ray Lawrence
2962,Karan Johar
2964,Ruairi Robinson
2965,Jaume Balagueró
2968,Jon Kasdan
2969,Léa Pool
2970,Floyd Mutrux
2972,Sajid Khan
2974,Dean Wright
2975,Eric Lartigau
2977,Shintaro Shimosawa
2978,Darren Lynn Bousman
2981,James DeMonaco
2988,Ken Annakin
2994,Carol Reed
2996,Chuck Sheetz
3001,Marcus Raboy
3002,Leigh Whannell
3003,Michael Schultz
3006,Peter Sollett
3008,Bob Dolman
3013,Greg Coolidge
3016,David Lowery
3018,Ciarán Foy
3019,Salim Akil
3021,Olatunde Osunsanmi
3023,Leon Ichaso
3024,Joseph Zito
3029,Patricia Rozema
3034,Rob Schmidt
3038,Robert Ben Garant
3039,Morgan Spurlock
3040,Neal Brennan
3041,Tuck Tucker
3044,Theodore Witcher
3045,Jim Hanon
3048,Michael Patrick Jann
3053,Jorma Taccone
3056,Florian Henckel von Donnersmarck
3057,Jeff Lowell
3058,Lorene Scafaria
3062,Marcus Dunstan
3063,Timothy Björklund
3064,François Girard
3066,Scott Kalvert
3067,Jason Bateman
3068,David Schwimmer
3069,Allan Arkush
3071,Eric Bross
3073,Dan Fogelman
3074,Jay Duplass
3075,Luca Guadagnino
3076,John Putch
3077,Peter Medak
3079,Terence Davies
3080,Harley Cokeliss
3082,Tom Brady
3084,Jason Zada
3086,Noah Baumbach
3089,Eric Blakeney
3093,Rakesh Roshan
3096,Derrick Borte
3097,Richard Kwietniowski
3098,Bob Odenkirk
3102,Joshua Seftel
3104,Vincent Gallo
3105,Claude Chabrol
3106,Jon Stewart
3107,Bigas Luna
3108,Ralph Fiennes
3109,Dan Harris
3110,Mel Smith
3111,Bobcat Goldthwait
3114,Jake Scott
3115,Alan Metter
3117,Rafa Lara
3119,Arthur Hiller
3120,Michael Meredith
3121,Julio DePietro
3122,Katherine Dieckmann
3124,Kim Farrant
3126,Scott Marshall
3127,Álex de la Iglesia
3128,Andrew Traucki
3129,Michael Clancy
3131,Robert Adetuyi
3132,Kari Skogland
3133,Taedong Park
3134,Paul Schrader
3135,Benedikt Erlingsson
3136,Gurinder Chadha
3137,Jason Connery
3138,Vic Sarin
3139,Jim Issa
3142,William Phillips
3144,Andy Garcia
3146,Sarik Andreasyan
3148,Julian Gilbey
3150,Gary Sherman
3151,Valeri Milev
3152,Stanley Kramer
3153,Pedro Almodóvar
3154,Gerald Potterton
3158,Anurag Basu
3160,Kriv Stenders
3161,Yash Chopra
3163,Floria Sigismondi
3167,Ferzan Ozpetek
3173,Kris Isacsson
3176,Ben Younger
3179,Daniel Taplitz
3181,Tamara Jenkins
3182,Linda Mendoza
3185,Hart Bochner
3188,Stewart Raffill
3193,Hong-jin Na
3195,Chatrichalerm Yukol
3196,Dario Argento
3197,Eric Lavaine
3199,Marc Forby
3201,Scott Mann
3202,Ole Christian Madsen
3203,Meiert Avis
3205,André Téchiné
3206,Emily Young
3207,Peter Faiman
3208,Martyn Pick
3209,Roland Suso Richter
3210,Jeremy Sims
3211,Maïwenn
3212,Joby Harold
3214,Ekachai Uekrongtham
3217,Mark Rydell
3218,David E. Talbert
3219,Roger Vadim
3220,Nils Gaup
3223,Ari Sandel
3224,Vondie Curtis-Hall
3225,Tom Elkins
3226,Woo-Suk Kang
3229,Herbert Ross
3231,John Sayles
3232,Vipul Amrutlal Shah
3233,Ken Loach
3234,Ayan Mukerji
3235,John G. Avildsen
3236,Mervyn LeRoy
3238,Serdar Akar
3240,James Frawley
3241,Dan Gilroy
3245,Jonathan Dayton
3248,Chris Stokes
3249,Don Siegel
3251,Martin Lawrence
3253,Masayuki Ochiai
3255,Tom Gormican
3256,Ken Shapiro
3257,Justin Tipping
3259,Peter R. Hunt
3263,Doug Atchison
3264,Tamra Davis
3265,Jonas Elmer
3267,Mary Harron
3269,Erik Canuel
3270,Troy Duffy
3272,Nicole Holofcener
3274,Matty Rich
3279,Fina Torres
3282,Duke Johnson
3284,François Ozon
3287,Anna Boden
3290,Steve James
3291,Michael Winner
3292,Tomm Moore
3293,John Carney
3294,David Jacobson
3295,Michael Corrente
3296,Edward Hall
3297,Keith Gordon
3299,Andrew Currie
3300,Andrew Wilson
3302,Marc Schölermann
3304,Robert Moresco
3305,Thomas Vinterberg
3306,Claudia Llosa
3309,Charles Binamé
3310,Keith Parmer
3312,Ol Parker
3315,James Nunn
3316,David Webb Peoples
3317,Michael Winnick
3320,Stanley Tong
3321,David Oelhoffen
3323,Eli Roth
3326,Tony Richardson
3329,Charles Robert Carner
3330,Russell Holt
3333,Claude Miller
3335,Sacha Bennett
3337,Rodrigo García
3338,Jeta Amata
3339,Siddharth Anand
3340,Vincent Paronnaud
3342,Dennis Gansel
3344,Daniel Barber
3346,Robert Marcarelli
3347,Ernie Barbarash
3348,Guy Hamilton
3357,Adam Brooks
3365,Michael Anderson
3369,Don Kempf
3370,Matt Bettinelli-Olpin
3372,Rob Zombie
3378,Sharron Miller
3380,Aaron Schneider
3383,Tom Ford
3389,Tony Maylam
3391,Mitch Davis
3396,Kevin Brodie
3399,Lynne Ramsay
3400,John Stephenson
3401,Tim Chambers
3404,Dick Richards
3407,Bob Gosse
3408,Alex Zamm
3409,Spencer Susser
3412,Thaddeus O'Sullivan
3414,Shari Springer Berman
3415,Aleksey German
3416,Stephen Milburn Anderson
3417,Richard E. Grant
3419,David Lam
3421,Vladlen Barbe
3422,Richard Rich
3424,Robert C. Cooper
3427,Kim Nguyen
3428,Jackie Earle Haley
3429,Max Färberböck
3430,Arie Posin
3431,Damian Nieman
3432,Mark Tonderai
3435,Ian Fitzgibbon
3438,Rachel Perkins
3440,Luis Valdez
3441,Alan Alda
3447,Louis Morneau
3448,Caroline Link
3451,Sterling Van Wagenen
3452,Zal Batmanglij
3454,Hans Petter Moland
3455,Oren Moverman
3456,Ian Sharp
3459,Wolfgang Becker
3466,George Roy Hill
3467,Robert Stevenson
3470,Jerome Robbins
3472,Gary Hardwick
3478,King Vidor
3482,Fred Savage
3483,Sammo Kam-Bo Hung
3488,Rusty Cundieff
3490,Dominique Othenin-Girard
3492,Jean-Jacques Mantello
3494,Risa Bramon Garcia
3495,Brian Klugman
3496,Matt Piedmont
3497,Raymond De Felitta
3498,John Michael McDonagh
3499,Deb Hagan
3502,Zach Cregger
3503,Zach Braff
3504,Mark Tarlov
3506,John Cameron Mitchell
3508,Jon Knautz
3510,David Atkins
3511,Patrick Stettner
3512,Sam Peckinpah
3514,Michael Crichton
3516,Sylvio Tabet
3517,Rick Bieber
3521,Joey Lauren Adams
3523,Fred Zinnemann
3524,S.R. Bindler
3526,Greg Marcks
3527,Perry Lang
3528,Jake Goldberger
3531,William Kaufman
3534,Cédric Klapisch
3535,Kate Barker-Froyland
3537,Martin Koolhoven
3538,Charles Matthau
3540,Christopher M. Bessette
3541,Prachya Pinkaew
3542,Gary Sinyor
3547,Ashish R. Mohan
3552,Darren Grant
3554,Joseph Gordon-Levitt
3558,William Sachs
3559,Christophe Barratier
3560,Émile Gaudreault
3561,James Cox
3563,James Toback
3564,Aki Kaurismäki
3566,Hitoshi Matsumoto
3567,Rakeysh Omprakash Mehra
3568,Collin Schiffli
3569,George Ratliff
3571,Shane Meadows
3573,Jon Wright
3574,Michael McGowan
3575,Liv Ullmann
3577,Rohan Sippy
3580,Dan Trachtenberg
3582,David F. Sandberg
3584,Stiles White
3586,Joel Edgerton
3587,Eugenio Derbez
3589,Henry Koster
3592,Patty Jenkins
3593,Christopher Landon
3596,David Gelb
3598,Mike Flanagan
3601,Nat Faxon
3602,George Jackson
3604,Maurice Joyce
3605,Robert Duvall
