director_id,director_name
3606,Frank Perry
3607,Jesse Peretz
3609,Ice Cube
3610,Tim Blake Nelson
3614,Richard Glatzer
3615,Michael Curtiz
3616,Bruce Malmuth
3617,Rob Hedden
3619,Harmony Korine
3620,Joe Chappelle
3623,Mickey Liddell
3626,Fred Walton
3628,Steve Carver
3629,Gonzalo López-Gallego
3630,Christine Jeffs
3632,Don Coscarelli
3634,Michael Tiddes
3635,Bill Duke
3636,Frank Borzage
3638,Mamoru Hosoda
3639,Brian Dannelly
3640,Denys Arcand
3642,J.S. Cardone
3644,Jay Levey
3645,Nicholaus Goossen
3651,Ronan Chapalain
3653,Xavier Beauvois
3654,Randall Miller
3655,Jerry Belson
3658,Dan Rush
3662,Michael Cuesta
3664,Fenton Bailey
3665,Jeremy Saulnier
3666,Billy Kent
3667,James Manera
3670,Feroz Abbas Khan
3671,Errol Morris
3672,Dennis Hopper
3673,Eli Craig
3674,Nicholas Fackler
3675,Richard Wallace
3676,Morgan J. Freeman
3677,Matthew Hastings
3680,Klaus Menzel
3681,Oren Peli
3683,Paul Andrew Williams
3686,Jim Amatulli
3688,William H. Macy
3689,Barrett Esposito
3693,Vicky Jewson
3695,Marc Bennett
3696,Mike Mayhall
3698,Stanton Barrett
3699,Jirí Menzel
3700,Fatih Akin
3702,Nick Murphy
3706,Frank LaLoggia
3707,Jeremy Brock
3708,Scott Foley
3712,Christophe Ali
3713,Gabriela Tagliavini
3714,Shekar
3715,Shona Auerbach
3716,Leonard Farlinger
3717,Michel Leclerc
3718,Analeine Cal y Mayor
3719,Tom Kalin
3720,Robert Sarkies
3725,John Huston
3730,Walter Lang
3731,Carlos Saura
3733,Andrew Erwin
3735,Beto Gómez
3736,Mike van Diem
3737,Jonas Åkerlund
3738,Todd Solondz
3740,René Féret
3741,Barry Skolnick
3742,Johnnie To
3743,Mateo Gil
3744,Lukas Moodysson
3745,Agnieszka Wojtowicz-Vosloo
3746,Kabir Sadanand
3748,Peter DeLuise
3750,Raja Menon
3753,Nick Love
3757,R. Balki
3758,Ivan Engler
3769,Cecil B. DeMille
3772,Henry Hobson
3773,Mike Figgis
3774,Duane Journey
3775,Dan O'Bannon
3776,Billy Wilder
3780,Lisa Cholodenko
3782,John Sturges
3783,William Arntz
3784,Ed Gass-Donnelly
3788,DJ Pooh
3793,James Melkonian
3797,Roger Avary
3800,Allison Anders
3802,Rick de Oliveira
3805,Jeff Franklin
3807,Mike Mills
3809,Dave McKean
3810,Ron Fricke
3811,Ruggero Deodato
3812,Gavin Wiesen
3813,Mora Stephens
3814,Mars Callahan
3816,Leos Carax
3818,Stefan Schwartz
3820,Robert Lee King
3822,Jorge Ramírez Suárez
3827,Dan Ireland
3828,Fernando León de Aranoa
3829,Jim Mickle
3832,Karim Aïnouz
3833,Sam Levinson
3836,Aleksandr Veledinskiy
3837,Peter H. Hunt
3838,Ruba Nadda
3839,Howard Hughes
3840,Edward Burns
3842,Sean Byrne
3844,Mark Griffiths
3845,Bruce Macdonald
3849,Victor Fleming
3850,Richard Raymond
3852,Alan Jacobs
3853,George Sidney
3854,Christopher Morris
3855,Andrucha Waddington
3856,Peter Stebbings
3857,Vincente Minnelli
3858,Dagur Kári
3863,Jim Abrahams
3864,Kevin Carraway
3868,Michael Gornick
3870,Richard Brooks
3874,Robert Eggers
3875,Michael Martin
3880,Gideon Raff
3882,Louis C.K.
3883,Anthony C. Ferrante
3884,Salvador Carrasco
3885,André Øvredal
3886,Robert Cary
3888,Adam Rapp
3890,Warren P. Sonoda
3891,Amanda Gusack
3892,Avi Nesher
3894,Charles Adelman
3895,Jay Oliva
3896,Charles Ferguson
3898,Mark Young
3899,Daniel Petrie Jr.
3900,Antonio Simoncini
3902,Luc Jacquet
3904,Eldar Rapaport
3905,Clark Gregg
3906,Damien Chazelle
3908,Justin Kerrigan
3909,Nathan Frankowski
3910,Karen Moncrieff
3915,Jennifer Finnigan
3916,Eric Styles
3917,Laurent Cantet
3919,John Ford
3920,Max Mayer
3921,Joshua Marston
3923,John Gulager
3926,Brandon Cronenberg
3927,Frank Capra
3930,Tod Williams
3934,Jack Sholder
3940,Ted Post
3942,Kunihiko Yuyama
3943,Tom McLoughlin
3948,Adam Marcus
3951,John Maclean
3953,Benny Boom
3958,Howard Hawks
3959,Nnegest Likké
3961,Christopher Leitch
3964,Patricia Cardoso
3967,Damien O'Donnell
3968,Peter M. Cohen
3971,Mel Stuart
3972,Anthony Hickox
3973,Tom Schulman
3975,Jill Sprecher
3976,Darren Stein
3984,David Nixon
3985,Jason Eisener
3986,Enrique Begne
3987,Matthew Bright
3988,Michael Landon Jr.
3989,Andrea Arnold
3990,Whit Stillman
3992,Leslye Headland
3994,Bobby Roth
3995,Tim Heidecker
3999,Kate Connor
4000,Deon Taylor
4001,Jason Alexander
4003,Conor McPherson
4004,Will Canon
4005,Philip Zlotorynski
4007,Lance Kawas
4008,Francesca Gregorini
4009,Marcio Garcia
4011,Craig Moss
4012,Michael Jai White
4014,Paolo Monico
4015,Youssef Delara
4016,Darin Scott
4017,Christian Sesma
4018,Monte Hellman
4020,Brian Caunter
4021,Chris D'Arienzo
4024,Isaac Florentine
4025,Susan Seidelman
4027,Heidi Ewing
4030,Leon Ford
4031,Hank Braxtan
4034,John Carl Buechler
4038,Rajkumar Hirani
4039,Victor Nunez
4041,Rohit Jugraj
4042,Thorbjørn Christoffersen
4044,Alex van Warmerdam
4048,Pawel Pawlikowski
4050,Frank Sebastiano
4051,Rand Ravich
4052,Stacy Peralta
4053,Nacho Vigalondo
4054,Hao Ning
4055,Tony Giglio
4056,Stanley Donen
4057,Joe Cross
4059,Dinesh D'Souza
4062,Tommy Lee Wallace
4063,Don Taylor
4065,Leslie Small
4069,Éric Tessier
4070,Alison Maclean
4071,Alice Wu
4072,Sarah Gavron
4074,Isabel Coixet
4075,James Ponsoldt
4078,Joshua Tickell
4079,Tim Boxell
4081,Michael D. Sellers
4082,Reed Cowan
4083,James Dodson
4085,Alex Rivera
4087,John Murlowski
4088,Benni Diez
4089,Danny Perez
4091,Robby Henson
4093,Zackary Adler
4095,Dominic Burns
4097,Carmen Marron
4101,Jerry Rees
4104,Jaco Booyens
4106,Danny Steinmann
4108,Jon Gunn
4109,Hayley Cloake
4110,Tay Garnett
4111,Shyam Madiraju
4112,Harmage Singh Kalirai
4113,Rita Merson
4115,William Wyler
4116,Larry Clark
4117,Petter Næss
4118,Robert Fontaine
4121,Dan Perri
4122,Neil Mcenery-West
4123,Anthony O'Brien
4125,Michael Herz
4128,David Robert Mitchell
4130,Robert Mulligan
4132,Chia-Liang Liu
4135,Chris Kentis
4137,Alex Kendrick
4138,Robert Rossen
4139,Jack Conway
4140,Sylvain Chomet
4141,Chris Eyre
4146,Elia Kazan
4147,Debra Granik
4149,Henry King
4150,Miranda July
4152,Max Joseph
4153,Jim Jarmusch
4157,Kevin Tenney
4161,Ari Folman
4162,Gary Rogers
4164,Marielle Heller
4166,David Sington
4167,Kelly Reichardt
4169,Bob Giraldi
4171,Huck Botko
4173,David Duchovny
4174,Mitchell Lichtenstein
4175,Lance Mungia
4176,Kundan Shah
4178,Hue Rhodes
4182,Jugal Hansraj
4183,Danny Provenzano
4184,Bill Muir
4186,Noah Buschel
4187,Brian Yuzna
4188,Hunter Richards
4189,Laurie Collyer
4191,Aaron Hann
4194,Phil Claydon
4195,Ralph Ziman
4196,John Simpson
4197,Colin Minihan
4198,Conor McMahon
4199,Chris Shadley
4200,Simon Napier-Bell
4202,Simon Yin
4203,Jeff Crook
4205,Orson Welles
4206,Dave Payne
4209,Brad Copeland
4210,Paul Bunnell
4211,Phil Morrison
4212,Harald Reinl
4216,Tanner Beard
4217,Scott Dow
4218,Derick Martini
4219,Jerry Dugan
4220,Tim Hunter
4224,Richard Ayoade
4225,Jehane Noujaim
4226,Pascal Arnold
4228,Remo
4231,John Laing
4232,Jamal Hill
4233,Daniel Stamm
4237,Carlos Carrera
4238,Benh Zeitlin
4239,J. Lee Thompson
4240,Maggie Greenwald
4241,Vera Farmiga
4242,Vijay Chandar
4244,Jonathan Wacks
4245,Khyentse Norbu
4248,Tony Krantz
4249,Mitchell Altieri
4250,W.D. Hogan
4251,Corey Grant
4253,Lucky McKee
4254,Richard Boddington
4255,David Hunt
4259,Steven R. Monroe
4260,Mark Illsley
4262,Ritesh Batra
4263,Sally Potter
4267,Brad J. Silverman
4268,Dave Meyers
4269,David M. Matthews
4270,Nadine Labaki
4271,Lluís Quílez
4272,Eytan Fox
4274,Romesh Sharma
4275,François Truffaut
4276,Adam Goldberg
4277,Travis Zariwny
4279,Adrienne Shelly
4280,Newt Arnold
4291,Alex Cox
4292,Fabián Bielinsky
4293,Dror Moreh
4294,Rebecca Miller
4295,Maggie Carey
4297,Henry Bean
4299,Simeon Rice
4301,Jeff Garlin
4302,Qasim Basir
4303,Adam Green
4304,Charles Chaplin
4305,Pete Jones
4306,Bruce Campbell
4308,Adam Carolla
4311,Bruce McDonald
4312,James Mottern
4313,Jaime Zevallos
4315,Gerard Johnstone
4316,Robert Greenwald
4317,David Ray
4318,Dave Rodriguez
4319,Nae Caranfil
4320,David Winning
4321,Frank Lotito
4322,Timothy Woodward Jr.
4324,Tara Subkoff
4325,Russell Friedenberg
4326,William Cottrell
4327,Lucrecia Martel
4328,Edward Dmytryk
4329,Zak Penn
4330,Alex Ranarivelo
4332,Mathieu Amalric
4333,David Worth
4334,Leslie H. Martinson
4336,Robert M. Young
4339,Steve Buscemi
4340,Ham Tran
4341,Rich Cowan
4342,Boris Rodriguez
4345,Sadyk Sher-Niyaz
4346,Paul Donovan
4347,Jonathan Kesselman
4348,Arjun Sablok
4350,Tyler Oliver
4354,Douglas Cheek
4356,Deryck Broom
4357,Henry Hathaway
4364,Giovanni Zelko
4365,Claudia Sainte-Luce
4371,Jamie Babbit
4372,David Boyd
4376,Anna Muylaert
4377,Steve Taylor
4378,Kurt Voss
4380,James David Pasternak
4381,Laurent Bouhnik
4382,Tom Sanchez
4383,David Caffrey
4384,Adam Jay Epstein
4386,Justin Thomas Ostensen
4387,Brenton Spencer
4389,Ossie Davis
4390,Jay Alaimo
4391,Dylan Bank
4392,Rob McKittrick
4395,Jeff Burr
4396,Harry Gantz
4397,Guy Maddin
4398,Regardt van den Bergh
4399,Panos Cosmatos
4400,Gareth Evans
4401,Matthew R. Anderson
4402,Joe Marino
4404,Joel Anderson
4405,Shimit Amin
4406,Douglas Trumbull
4408,Mona Fastvold
4411,Levan Gabriadze
4415,Bradley Parker
4416,Clive Barker
4417,Harold Cronk
4419,Takao Okawara
4421,Duncan Tucker
4423,Russ Meyer
4424,Robert D. Webb
4426,Allan Dwan
4429,Andrew Steggall
4430,Ben Lewin
4431,Robert Kenner
4435,Craig Johnson
4436,Sean Durkin
4437,Gillian Robespierre
4438,Courtney Hunt
4439,Morgan Neville
4443,Chris Paine
4444,Greg Berlanti
4447,Marc Levin
4448,Richard Dutcher
4449,Khalid Mohamed
4453,Finn Taylor
4455,José Luis Valenzuela
4456,Gia Coppola
4457,Scandar Copti
4458,Goran Dukic
4459,Mike Cahill
4460,Efram Potelle
4462,Joshua Oppenheimer
4463,Alex Gibney
4464,Paul Crowder
4465,Rohit Jagessar
4467,Anthony Powell
4468,Kief Davidson
4469,Johnny Remo
4470,Vivek Agnihotri
4471,Ti West
4472,Nick Tomnay
4474,Nickolas Perry
4475,Dan Zukovic
4477,Becky Smith
4478,Eric Nicholas
4479,Benjamin Dickinson
4480,Hal Haberman
4482,A. Raven Cruz
4484,Frank Whaley
4485,Amat Escalante
4486,Wajahat Rauf
4487,Katherine Brooks
4488,David Cross
4489,Randall Rubin
4490,Robert Bennett
4492,Mary Pat Kelly
4493,Lori Petty
4494,Charlie Levi
4495,Kevin Hamedani
4496,David DeCoteau
4497,Mikel Rueda
4498,Stefan C. Schaefer
4499,Michael Taliferro
4501,Katie Aselton
4502,Robert Heath
4503,D. Stevens
4504,Jeffrey St. Jules
4505,Robert Hall
4506,K. King
4507,Jonathan Meyers
4509,Ralph Nelson
4510,Blair Erickson
4512,Allison Burnett
4513,Richard Schenkman
4514,Sanjay Rawal
4516,Kat Coiro
4517,Cristian Mungiu
4518,Brian Dorton
4521,Maryam Keshavarz
4523,Ramaa Mosley
4526,Ric Roman Waugh
4527,C. Jay Cox
4528,Mariette Monpierre
4529,Tommy Oliver
4530,Jamie Travis
4532,Rich Christiano
4535,Natalie Bible'
4536,Asghar Farhadi
4537,Justin Molotnikov
4541,Georg Wilhelm Pabst
4542,Daniel Davila
4543,Jorge Gaggero
4545,Michael Burke
4546,Catherine Jelski
4547,Shane Dawson
4549,Ryan Little
4550,Clark Baker
4553,Matt Maiellaro
4556,Ben Wheatley
4561,Oliver Blackburn
4563,Christopher Hutson
4566,David LaChapelle
4569,Caryn Waechter
4570,Emily Dell
4573,Ryan Fleck
4574,Jennifer Wynne Farmer
4575,Christopher Scott Cherot
4576,H.M. Coakley
4577,Randy Moore
4578,Chris Atkins
4579,Bill Benenson
4580,Ryan Smith
4581,Travis Romero
4582,Anna Mastro
4583,Mark Sandrich
4584,Daniel Myrick
4585,Michael Wadleigh
4588,Gene Teigland
4589,Scott Ziehl
4590,Richard Montoya
4591,Johanna Schwartz
4592,William Gazecki
4593,Lance McDaniel
4594,Thomas Lilti
4595,Michael Walker
4597,U. Roberto Romano
4598,Amy Holden Jones
4599,Blaz Zavrsnik
4601,Pan Nalin
4602,Joe Camp
4604,Matt Walsh
4605,John 'Bud' Cardos
4606,Marilyn Agrelo
4608,Brian Baugh
4609,Patrick Creadon
4610,Barry W. Blaustein
4611,Kurt Hale
4612,Siddiq Barmak
4613,Joseph Dorman
4614,Greg Harrison
4617,Jacob Aaron Estes
4619,Eric Schaeffer
4620,Neema Barnette
4622,Joe Swanberg
4623,Molly Bernstein
4625,Marius A. Markevicius
4626,Tom DiCillo
4628,Quentin Dupieux
4631,Alex Smith
4632,Gareth Edwards
4633,Jonathan Parker
4634,Sol Tryon
4635,Alex Craig Mann
4637,Stephen Kijak
4640,Daston Kalili
4643,Michael Hoffman Jr.
4644,Patrick Gilles
4645,Georgia Hilton
4647,Jack Heller
4648,Fernando Baez Mella
4649,Warren Sheppard
4651,Justin Paul Miller
4652,Joel Paul Reisig
4653,Catherine Gund
4654,Luke Dye
4659,Alec Asten
4660,Hans Canosa
4661,Lloyd Kaufman
4662,Matthew Watts
4663,Lloyd Bacon
4664,Joe Kenemore
4666,Kay Pollak
4667,Eric England
4674,Sue Corcoran
4676,Jonathan Caouette
4677,Ray Griggs
4678,Matt Jackson
4679,Lucio Fulci
4682,Paul Fox
4684,Ari Kirschenbaum
4685,Cassandra Nicolaou
4686,Ingmar Bergman
4687,D.W. Griffith
4688,Roger Nygard
4689,Harry Beaumont
4691,Franck Khalfoun
4692,Mor Loushy
4693,Henry Alex Rubin
4694,Sam Firstenberg
4695,Doug Block
4697,Chad Kapper
4700,Paul Fierlinger
4702,Yorgos Lanthimos
4703,Lauren Lazin
4705,Gregory Widen
4708,Niall Johnson
4711,Eric Mendelsohn
4712,Jean-Luc Godard
4713,Florence Ayisi
4715,Michael Roemer
4717,Eddie O'Flaherty
4718,Babar Ahmed
4720,John D. Hancock
4721,Paul Bartel
4722,Bruce Dellis
4723,Pece Dingo
4724,Jerome Elston Scott
4725,Étienne Faure
4726,Herb Freed
4727,Jack Perez
4728,Craig Zobel
4731,Ken Del Conte
4733,Maria Maggenti
4735,Piyush Dinker Pandya
4736,Daniel Columbie
4738,Emma-Kate Croghan
4739,Bill Plympton
4741,Drake Doremus
4742,Al Franklin
4744,Michael Kang
4747,Lori Silverbush
4749,Stuart Hazeldine
4750,Hilary Brougher
4751,Rachel Goldenberg
4752,Corbin Bernsen
4753,Jamin Winans
4754,Tom Seidman
4755,Jason Naumann
4756,Matt Cimber
4757,Sam Martin
4758,Andrew Hyatt
4759,Dan Curtis
4761,Kristin Rizzo
4763,Ward Roberts
4764,Zoran Lisinac
4766,James O'Brien
4767,Tom Putnam
4768,Jon Shear
4769,Al Silliman Jr.
4770,Eugène Lourié
4775,Lowell Sherman
4776,Maurizio Benazzo
4777,David G. Evans
4780,Sherman Alexie
4781,Justin Dillon
4783,Stevan Mena
4787,Livingston Oden
4788,Chris Marker
4789,Carl Theodor Dreyer
4790,Marianna Palka
4792,Ricki Stern
4793,Nadia Tass
4794,James Kerwin
4795,C. Fraser Press
4796,Rania Attieh
4797,Sharon Greytak
4798,Majid Majidi
4799,Andrew Haigh
4801,Cary Bell
4802,Nicolae Constantin Tanase
4804,Jason Stone
4805,Melvin Van Peebles
4806,Ken Roht
4809,Robinson Devor
4810,Michel Orion Scott
4811,Pat Holden
4812,Eric Bugbee
4814,Bill Melendez
4815,Dena Seidel
4816,Deborah Anderson
4817,Sara Newens
4820,Sai Varadan
4822,Amal Al-Agroobi
4823,Andrew Berends
4824,Lynn Shelton
4825,Valentine
4826,David Hewlett
4829,Nate Parker
4830,Nathan Smith Jones
4832,Travis Cluff
4834,Harry F. Millarde
4835,Robert Townsend
4837,Jamaa Fanaka
4838,Larry Blamire
4839,Stephen Langford
4840,E.L. Katz
4841,Lisanne Pajot
4842,Dan Reed
4843,John Reinhardt
4844,Patrick Ryan Sims
4845,Laslo Benedek
4846,Jason Miller
4847,Dennis Iliadis
4848,Sut Jhally
4850,Julie Davis
4851,Myles Berkowitz
4852,Brett Piper
4854,Brandon Trost
4856,Joseph Green
4857,Wade Gasque
4858,Daniel Schechter
4861,Matt Johnson
4862,Bruno Barreto
4863,Lena Dunham
4864,Terron R. Parsons
4865,Daniel Mellitz
4866,Jem Cohen
4867,Andrew Leman
4868,Dave Carroll
4869,William Eubank
4870,Patrick Meaney
4871,Chad Hartigan
4872,Malcolm Goodwin
4874,Kevin Jordan
4875,Kirk Loudon
4876,Travis Legge
4878,Collin Joseph Neal
4879,Bradley Rust Gray
4880,Mike Bruce
4881,Andrew Bujalski
4882,Damir Catic
4885,James Bidgood
4889,Eric Eason
4892,Joseph Mazzella
4895,Marcus Nispel
4896,Brandon Landers
4898,Jim Chuchu
4899,Daryl Wein
4900,Jason Trost
4903,Jafar Panahi
4904,Ivan Kavanagh
4905,Kiyoshi Kurosawa
4906,Tadeo Garcia
4907,Thomas L. Phillips
4908,Ash Baron-Cohen
4909,Shane Carruth
4910,Neill Dela Llana
4912,Anthony Vallone
4914,Scott Smith
4916,Benjamin Roberds
4917,Daniel Hsia
